date,code,kronos_ret,kronos_min3
2026-02-13,300004,-24.405995217719212,-9.526460640913669
2026-02-13,300005,-33.697187053597396,-23.706737962521608
2026-02-13,300058,-61.77811481476978,-48.99316119673195
2026-02-13,300065,-36.910449165619994,-32.50977516594236
2026-02-13,300102,-69.84593489220565,-44.35785829012466
2026-02-13,300115,-19.400064572898167,-0.09410883996200381
2026-02-13,300118,-40.39702473554668,-23.30653346823751
2026-02-13,300129,-37.77400094490078,-21.32111801064962
2026-02-13,300131,-30.40838599481234,-13.313490614363543
2026-02-13,300136,-50.77279550538025,-25.99217215835087
2026-02-13,300139,-59.78784039708573,-56.23714134839788
2026-02-13,300164,-44.45873284755554,-31.488942723629208
2026-02-13,300179,-43.599848627181395,-27.540984993574458
2026-02-13,300189,-28.03135590162621,-18.99419248499369
2026-02-13,300191,-34.477975128523454,-23.678088382171513
2026-02-13,300223,-37.077711117272585,-26.484407397439146
2026-02-13,300236,-37.51081051301007,-15.453377735228912
2026-02-13,300244,-33.2253562080026,-22.598677215303574
2026-02-13,300246,-34.00501154908938,-28.846449083777724
2026-02-13,300265,-36.35585764834733,-23.494506459378517
2026-02-13,300269,-30.75325437157721,-16.69898866908509
2026-02-13,300285,-28.16208278068607,-9.360725901618505
2026-02-13,300316,-30.61202304406786,-15.656783773724737
2026-02-13,300331,-40.72106693590764,-32.221446751218906
2026-02-13,300342,-57.15021393425016,-39.324010831732735
2026-02-13,300373,-28.996532902543727,-14.11348569765517
2026-02-13,300385,-50.612284184927134,-46.416250885819736
2026-02-13,300394,-51.49730856628669,-37.00823699175121
2026-02-13,300409,-23.016859410651204,-12.146982983721122
2026-02-13,300421,-49.249459122559614,-22.5684875317545
2026-02-13,300427,-47.840097016821694,-27.279403660614776
2026-02-13,300435,-37.84195553482238,-35.30021460636327
2026-02-13,300444,-38.96622131398,-27.88344979250894
2026-02-13,300454,-22.221620466051018,-17.185372047224956
2026-02-13,300456,-33.90755346080327,-14.84822804180883
2026-02-13,300461,-63.14729479917721,-57.32046086289848
2026-02-13,300467,-27.886201161385927,-13.867889949350731
2026-02-13,300480,-40.91479510248389,-38.47680180083396
2026-02-13,300490,-33.629950600873215,-23.19741876641074
2026-02-13,300502,-18.24201229285042,-0.23330062319530942
2026-02-13,300503,-34.350736801509704,-27.161379977893873
2026-02-13,300506,-38.7100716830579,-26.97245054535373
2026-02-13,300509,-33.66395747926503,-25.834853000919477
2026-02-13,300516,-28.66756126026231,-18.16329225600982
2026-02-13,300520,-35.84733858126933,-28.41043330702886
2026-02-13,300548,-35.87773623956121,-12.788266557219085
2026-02-13,300551,-35.04663835321239,-31.407551528695244
2026-02-13,300567,-52.10227845820681,-43.91699631478797
2026-02-13,300593,-28.683884745015455,-8.84706842798131
2026-02-13,300604,-58.1080740580572,-27.922888593109708
2026-02-13,300606,-30.64114247068367,-22.32522946978863
2026-02-13,300620,-33.63935406422516,-14.48209292522642
2026-02-13,300626,-40.88805677508992,-40.25905042921069
2026-02-13,300658,-50.95487260522018,-37.47959208158025
2026-02-13,300666,-41.43654024752937,-31.01893073799593
2026-02-13,300672,-38.35276767522886,-29.459315897141757
2026-02-13,300684,-33.18323529967904,-16.033382637072425
2026-02-13,300710,-30.2096624728465,-17.598254003254198
2026-02-13,300724,-26.218278188945987,-8.755992738621654
2026-02-13,300749,-67.92640014328029,-63.44964011320348
2026-02-13,300751,-57.496088597676895,-33.63194543201787
2026-02-13,300757,-47.4788594431678,-37.311499884722
2026-02-13,300762,-32.672779252804716,-16.770081790102044
2026-02-13,300774,-36.37178146428566,-12.441802398981539
2026-02-13,300775,-37.04520755740499,-32.04408044302603
2026-02-13,300785,-35.46210584987591,-26.665762090447707
2026-02-13,300806,-56.63121260798103,-44.06015531751498
2026-02-13,300816,-40.553334610499206,-28.631021541063284
2026-02-13,300819,-50.117743193851915,-47.568542201470606
2026-02-13,300837,-38.97594143954489,-24.506638398448565
2026-02-13,300842,-59.88799820293447,-50.26963792385348
2026-02-13,300855,-29.012000339564526,-19.36964120366764
2026-02-13,300857,-52.56231363008583,-38.70977469603337
2026-02-13,300863,-26.967292201661774,-11.88794129861378
2026-02-13,300900,-33.51807459530073,-22.476487973603287
2026-02-13,300903,-49.155224540443164,-26.36066330918213
2026-02-13,300912,-50.67867772902399,-47.62659090808249
2026-02-13,300943,-45.84109286935182,-40.56073333020231
2026-02-13,300952,-38.34503947884439,-31.564440584188837
2026-02-13,300969,-30.21457972869932,-18.933358271944968
2026-02-13,300970,-33.56855230628511,-28.973400340903744
2026-02-13,300986,-56.481088457738004,-44.88011809243575
2026-02-13,300991,-26.867510563798557,-15.355923662279135
2026-02-13,301002,-19.778352018436816,-3.148100326437686
2026-02-13,301003,-33.16223073866792,-37.89047073451466
2026-02-13,301005,-64.09727329783333,-57.34678870521846
2026-02-13,301018,-35.21454128927017,-14.935930577657363
2026-02-13,301021,-24.94529933814017,-24.468605422835864
2026-02-13,301031,-30.57534142167242,-23.296329934752013
2026-02-13,301042,-51.05992094393197,-27.75506993149627
2026-02-13,301043,-45.74330557600588,-18.890128214793457
2026-02-13,301056,-30.371617828414944,-22.941078156459394
2026-02-13,301057,-51.34467877227473,-41.3175742484857
2026-02-13,301086,-39.81296362283937,-25.033223032789
2026-02-13,301093,-50.692956504101474,-27.525042249673714
2026-02-13,301117,-18.689083130499295,-5.824544831169298
2026-02-13,301123,-27.703792089275435,-11.485277259603011
2026-02-13,301148,-40.92482103373023,-16.965311899163037
2026-02-13,301162,-21.99678587764141,-12.636044129493795
2026-02-13,301171,-41.656364968200485,-29.631533113351093
2026-02-13,301183,-24.901947181131167,-3.497170246472181
2026-02-13,301189,-18.03982632979878,-9.138959976575523
2026-02-13,301200,-32.85737723603233,-3.801728164659357
2026-02-13,301205,-42.499978007356006,-31.263974782448077
2026-02-13,301216,-19.76299832325147,-2.978300025987757
2026-02-13,301225,-34.42101970824027,-27.435108799303976
2026-02-13,301228,-31.65014167428346,-22.373533205413775
2026-02-13,301231,-24.928817365859036,-15.348772212507967
2026-02-13,301232,-79.33046309683407,-46.32947710337463
2026-02-13,301235,-28.77269319236492,-29.25239509852464
2026-02-13,301237,-33.41978188984642,-20.940449902614876
2026-02-13,301248,-47.991132824080594,-43.11024073932907
2026-02-13,301256,-30.253200435050132,-6.167006509998563
2026-02-13,301257,-39.849449841017716,-36.262930701786864
2026-02-13,301285,-35.59795573169382,-31.01598178051792
2026-02-13,301306,-27.497070729161077,-15.494216360315182
2026-02-13,301312,-36.71313096002121,-26.858163232250163
2026-02-13,301319,-18.469578468577986,-7.294671187958546
2026-02-13,301338,-48.49318155890712,-35.28888890171314
2026-02-13,301362,-50.04131083030968,-47.71809826649582
2026-02-13,301369,-38.27951475831281,-31.394733767085548
2026-02-13,301377,-60.48714522288634,-38.51202623555602
2026-02-13,301387,-29.87259440870389,-27.725410550428297
2026-02-13,301396,-33.34447359315056,-26.181045620165012
2026-02-13,301408,-27.154718943568447,-16.143333265561665
2026-02-13,301413,-14.521064461180377,-3.6888536657070925
2026-02-13,301446,-39.63797950739739,-33.768736219890414
2026-02-13,301468,-49.51887263972483,-40.78297572657634
2026-02-13,301486,-64.51627526574147,-62.22620174579306
2026-02-13,301526,-58.746096510510846,-48.87102298571673
2026-02-13,301529,-57.46910454513422,-28.990077165514315
2026-02-13,301548,-42.223894533079786,-38.77294717635982
2026-02-13,301550,-40.111139527527065,-32.8232385360074
2026-02-13,301607,-19.679585653436448,-9.480673959275377
2026-02-13,301611,-50.26713446745965,-36.31382860878533
2026-02-13,600058,-31.418733740442693,-24.76584776605599
2026-02-13,600076,-28.475308010597487,-18.3043524443004
2026-02-13,600105,-50.15738253156743,-27.73767753183951
2026-02-13,600118,-56.36746884502897,-30.550345783809398
2026-02-13,600151,-30.711767388574806,-5.847051959876692
2026-02-13,600165,-17.596908459066228,-6.751459130703841
2026-02-13,600176,-44.28607769565305,-41.430625920036015
2026-02-13,600201,-34.395225124736854,-16.201446096812568
2026-02-13,600219,-37.423488412620806,-21.012600957980887
2026-02-13,600226,-34.40263544165235,-20.571194423429205
2026-02-13,600230,-37.104318387012725,-30.541286689616776
2026-02-13,600234,-26.672380848473352,-11.734404020211342
2026-02-13,600259,-31.487402274144806,-23.456575635018552
2026-02-13,600301,-48.10568849070002,-44.13608371480794
2026-02-13,600302,-43.04899227894041,-30.204912978228492
2026-02-13,600330,-35.04510005160465,-18.58569402458372
2026-02-13,600331,-36.87308443068061,-24.224689279840838
2026-02-13,600343,-20.443297899891398,-19.90784389109599
2026-02-13,600362,-44.35046549003031,-21.92341847794548
2026-02-13,600382,-28.925882406772953,-15.455651200424192
2026-02-13,600391,-44.81422243398134,-36.89510549862608
2026-02-13,600397,-57.862772375604756,-56.19835272722433
2026-02-13,600426,-33.34785887127077,-22.38697489852638
2026-02-13,600481,-36.45763350949608,-27.185091273449203
2026-02-13,600487,-52.57370423051589,-48.128159720186815
2026-02-13,600489,-33.55718478432587,-21.975071289769367
2026-02-13,600498,-42.049228829573224,-25.36171592949623
2026-02-13,600499,-32.31360108717476,-16.555939670829932
2026-02-13,600531,-33.80547292153037,-19.369372592857115
2026-02-13,600547,-23.339321571166703,-15.01187249352508
2026-02-13,600549,-51.93878298669027,-34.633683446004085
2026-02-13,600550,-38.36113387853032,-29.717539425954875
2026-02-13,600568,-19.991263660081813,-6.227972062267173
2026-02-13,600577,-39.93919902673828,-41.692145888465134
2026-02-13,600595,-26.6801097560891,-6.958527427348605
2026-02-13,600673,-45.98444023321796,-34.55881752134222
2026-02-13,600676,-34.85677309641565,-22.99420342514904
2026-02-13,600693,-27.65450217542459,-11.16571524364537
2026-02-13,600711,-39.405705983457565,-21.086429131091723
2026-02-13,600759,-48.7560903325482,-38.9459058762037
2026-02-13,600768,-30.742499032354186,-23.66137034699426
2026-02-13,600783,-41.016540852588555,-21.372790473268044
2026-02-13,600785,-37.0062314540266,-25.330368717887453
2026-02-13,600828,-22.154944038118163,-10.26058563887402
2026-02-13,600841,-41.23363697341455,-36.858865969999144
2026-02-13,600869,-45.60121911956476,-35.527611548012594
2026-02-13,600875,-36.22668530960883,-25.11642124025193
2026-02-13,600879,-50.52110111915012,-33.50638425524889
2026-02-13,600961,-42.07512813229856,-30.49715385541848
2026-02-13,600969,-11.853193929341133,-6.969654234475398
2026-02-13,600986,-31.16831556421058,-21.750677201216874
2026-02-13,600988,-24.44680161523298,-18.932098688035747
2026-02-13,601069,-24.414859070022953,-14.606147881147958
2026-02-13,601100,-21.698068052464404,-10.327372124389955
2026-02-13,601106,-40.11543749434187,-31.795095621884784
2026-02-13,601116,-17.13442327433008,-7.714608016691715
2026-02-13,601126,-45.27968973311221,-27.886732871011233
2026-02-13,601168,-34.32948510651402,-20.344159117672987
2026-02-13,601179,-40.34960921980723,-31.25477892605697
2026-02-13,601208,-24.151852966082423,-11.493011158381371
2026-02-13,601212,-56.59745229962787,-41.19210073303156
2026-02-13,601231,-51.4247472847775,-35.23524482979929
2026-02-13,601233,-42.80768702078532,-27.09902998271262
2026-02-13,601611,-36.4367804889835,-31.62622723697208
2026-02-13,601615,-38.058458007987085,-30.84172915515936
2026-02-13,601619,-29.54620597712906,-21.67624110358681
2026-02-13,601698,-35.326581900758235,-17.736983188947153
2026-02-13,601869,-69.64160905872377,-46.2158646482984
2026-02-13,601872,-39.737690183693395,-30.722750131187393
2026-02-13,601899,-26.941911596508604,-15.547450898890203
2026-02-13,601958,-32.18726016455901,-22.97120458110975
2026-02-13,603011,-32.01713598671159,-20.314941954517806
2026-02-13,603031,-30.94241141596965,-17.944873357012426
2026-02-13,603040,-41.1447165805986,-23.11917337908008
2026-02-13,603045,-36.37698555069427,-30.4916091087721
2026-02-13,603052,-48.61682031424128,-40.60154185913998
2026-02-13,603061,-60.62516620330229,-41.44604637258155
2026-02-13,603090,-52.64228912373733,-42.385116101328514
2026-02-13,603103,-53.11902657832107,-46.261867543027705
2026-02-13,603115,-35.25934232172545,-16.467819370539573
2026-02-13,603150,-43.246200996982445,-40.238815482688686
2026-02-13,603163,-72.0186362095113,-63.838506174385316
2026-02-13,603171,-29.595380213446465,-20.561118247170363
2026-02-13,603172,-25.085723175494056,-19.467325238964484
2026-02-13,603186,-52.72787423876173,-42.9104252803176
2026-02-13,603216,-63.43707934854099,-48.16575861176753
2026-02-13,603225,-20.528401554355046,-8.40390927990774
2026-02-13,603239,-28.925642689133845,-22.713083808829072
2026-02-13,603256,-61.916079033389735,-40.16700512019147
2026-02-13,603268,-41.32181497565761,-24.386027761565778
2026-02-13,603286,-52.14032318061639,-54.28195583135456
2026-02-13,603306,-35.5340851640627,-27.38604042087921
2026-02-13,603308,-48.94685269390977,-36.895514993014956
2026-02-13,603331,-43.23864646248916,-41.64281654151342
2026-02-13,603353,-51.13056736205819,-35.96029977363329
2026-02-13,603391,-28.861345463865785,-11.956965682007326
2026-02-13,603396,-31.955810129613848,-19.406986130857785
2026-02-13,603588,-34.07172189897506,-16.88907555022292
2026-02-13,603601,-55.404760441035364,-25.049936403620197
2026-02-13,603608,-35.38818822979207,-25.0935265022219
2026-02-13,603618,-46.69166955889056,-34.066222234835585
2026-02-13,603626,-59.920224265036715,-49.97536213842201
2026-02-13,603629,-58.81056013096973,-50.64452523040388
2026-02-13,603663,-37.60268594460755,-34.0841267797723
2026-02-13,603665,-19.60571470840875,-5.239527912684538
2026-02-13,603667,-54.61164589307911,-46.04434554381693
2026-02-13,603685,-30.343697887698074,-14.551415557398762
2026-02-13,603696,-22.58339053911831,-12.036140540155781
2026-02-13,603698,-40.182050196058036,-20.428678482239583
2026-02-13,603737,-20.06906436078554,-12.039889112445657
2026-02-13,603778,-58.941036879168365,-29.63430769512292
2026-02-13,603861,-35.74011476774713,-25.112702023180166
2026-02-13,603876,-44.956472804024614,-23.965822684893247
2026-02-13,603881,-23.51087842193793,-9.951873466524875
2026-02-13,603898,-22.87355021031584,-13.0277311772258
2026-02-13,603920,-37.52995625698108,-35.80278178711044
2026-02-13,603926,-39.659851181577565,-30.581864151341463
2026-02-13,603929,-68.50052156445248,-61.819013989700025
2026-02-13,603938,-37.51886237363071,-33.53615628978468
2026-02-13,603986,-40.773582485963665,-32.978542903198274
2026-02-13,603992,-27.041500874363678,-7.584133143028627
2026-02-13,603993,-31.963797374647417,-19.463136210906985
2026-02-13,605003,-31.452305028004258,-28.39363501989792
2026-02-13,605060,-53.93387408546773,-45.82975865161683
2026-02-13,605123,-27.39786977268799,-20.17905210543064
2026-02-13,605155,-25.295161714095173,-13.443536076899754
2026-02-13,605167,-39.95778146464794,-32.93543578715886
2026-02-13,605196,-43.82504018244232,-15.721741561348646
2026-02-13,605255,-66.85207746763444,-33.06066439785854
2026-02-13,605287,-65.54798462339802,-58.127263117286
2026-02-13,605288,-45.01258488966072,-44.13461272777073
2026-02-13,605376,-53.61765767013142,-49.02675983720012
2026-02-13,605389,-24.60655477801256,-3.063738429502949
2026-02-13,605598,-38.780601714222726,-18.30531096873652
2026-02-13,605599,-39.381923958674804,-33.26693088918048
2026-02-13,688002,-38.175574988496386,-24.34828225034179
2026-02-13,688008,-28.015519782919572,-16.199129108305076
2026-02-13,688011,-41.33407242676784,-23.97149192711049
2026-02-13,688019,-38.874601458818226,-33.795607651606275
2026-02-13,688020,-40.12375653022079,-13.42148904911642
2026-02-13,688025,-44.31914262763744,-22.809254897524045
2026-02-13,688027,-46.24101167031151,-28.341467609610916
2026-02-13,688028,-62.94018827426257,-35.42392300524203
2026-02-13,688031,-69.61223556334714,-63.27554725738893
2026-02-13,688037,-36.43211180839208,-26.789104279982702
2026-02-13,688048,-24.832276958200172,-14.615531285233207
2026-02-13,688059,-31.19304317126046,-24.140663676918816
2026-02-13,688081,-39.799121430289276,-20.156283878538815
2026-02-13,688102,-50.1362247494044,-26.86615113872486
2026-02-13,688110,-36.012849613287834,1.7337878537414975
2026-02-13,688125,-70.55982493732937,-59.22308128806717
2026-02-13,688135,-20.695736184105897,-10.90672362355214
2026-02-13,688147,-61.05806933860871,-26.461363629307243
2026-02-13,688155,-32.838038269891854,-29.608566691179462
2026-02-13,688158,-38.69734924306615,-33.92074428242993
2026-02-13,688167,-69.24729890700185,-55.29705462105441
2026-02-13,688172,-47.52525174510996,-37.07849446725914
2026-02-13,688175,-31.89721196121559,-22.21167972146427
2026-02-13,688195,-45.49998213805739,-27.52616106032536
2026-02-13,688196,-35.62649035588712,-32.44314107009948
